Year,Quarter,Month (Sort Order),MonthIndex,MonthSin,MonthCos,isHolidayMonth,Account ID Text,Region,Segment,RevenueLag1,RevenueLag2,RevenueLag3,RevenueLag12,Rolling3MRevenue,AvgDealSize,AvgDealSizeRolling3M,TopProductId,OpportunityConcentrationHHI,IsActiveLast3M,MonthlyTotalRevenue
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"124","West","Small & Medium",,321651.8525,486554.4841,723967.7612,36736.6517,,29933.568,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"125","Central","Large",,297440.4043,565928.6519,335134.2785,47964.9476,,31976.6317,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"126","West","Large",,356053.0069,494238.1709,471918.9594,38649.599,,32703.5068,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"127","Central","Small & Medium",,466342.3484,276229.6954,383593.6609,39082.7391,,29702.8818,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"128","West","Strategic",,431641.4039,242377.4137,437169.3587,33700.9409,,29305.166,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"129","East","Small & Medium",,547896.5191,405756.2564,483116.4235,39735.5323,,28898.569,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"13","Central","Large",,686550.6378,564167.1984,383463.9988,46322.8828,,35734.7953,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"130","East","Small & Medium",,324220.1194,400623.9947,825380.6717,31514.9615,,27878.6198,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"131","East","Small & Medium",,497490.8117,730780.5976,590482.8223,45491.5337,,30706.7852,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"132","East","Small & Medium",,376347.4585,476748.4019,553560.5259,38777.0846,,32811.3792,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"133","East","Small & Medium",,436373.1403,396187.9147,536943.5252,41628.0528,,32021.579,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"134","East","Small & Medium",,511566.4234,380486.5125,297576.6639,42478.7112,,31859.0334,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"135","West","Small & Medium",,438097.5651,324614.9557,508625.0625,34668.7509,,29335.097,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"136","East","Small & Medium",,452696.4742,550183.7323,288564.5181,43603.4872,,28653.7202,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"137","East","Small & Medium",,558673.3821,588024.6433,515602.0554,38223.2675,,30991.8385,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"138","East","Small & Medium",,327461.0046,526552.7077,302485.6016,38818.8051,,32846.6812,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"139","East","Large",,600882.1342,568980.6875,436110.328,46794.5129,,35450.3885,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"14","East","Strategic",,432481.7961,598052.6985,489438.2334,39635.9421,,30309.8381,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"140","East","Strategic",,291513.1026,613230.8074,212226.5649,37697.6629,,31198.0659,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"141","East","Strategic",,343005.5532,560027.2101,528785.8717,37626.3651,,31139.0608,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"142","East","Small & Medium",,362453.2903,347178.5066,354779.3724,37349.0419,,33791.9903,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"143","East","Small & Medium",,444818.3842,488497.6909,503428.1722,37332.643,,31110.5358,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"144","East","Small & Medium",,279953.9505,523196.069,422495.888,34919.5661,,30890.3854,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"145","East","Small & Medium",,417274.2398,372801.57,488805.4911,39503.7905,,29262.067,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"146","East","Small & Medium",,235566.6551,281895.3771,563460.4944,30438.9431,,30438.9431,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"147","East","Small & Medium",,329861.4856,574882.9816,416347.866,41124.7485,,31198.0851,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"148","East","Small & Medium",,430158.4033,580816.6027,474184.5826,40439.0002,,32612.097,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"149","East","Small & Medium",,548626.4508,531020.0711,410298.3116,43185.8609,,35988.2174,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"15","East","Small & Medium",,252836.2695,637956.8611,576702.1711,35631.7252,,26993.7312,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"150","East","Small & Medium",,345452.4089,325647.222,494219.2017,41943.7269,,31957.1253,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"151","Central","Small & Medium",,415067.8615,467632.5231,292803.6769,36779.1827,,31525.0137,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"152","East","Small & Medium",,546996.7897,656316.8838,328220.3675,40110.4558,,30082.8418,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"153","Central","Small & Medium",,487865.0307,375384.2486,724279.8421,37532.5774,,29767.2165,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"154","East","Small & Medium",,563418.0244,646953.8688,318031.1327,37824.1217,,27508.4521,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"155","Central","Small & Medium",,264102.9379,339445.482,491854.2316,30177.421,,25147.8508,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"156","East","Large",,518485.0257,483831.9695,426133.3242,35797.0355,,28637.6284,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"157","East","Strategic",,450782.6146,521674.9911,378584.399,48622.8803,,34730.6288,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"158","Central","Strategic",,247709.8704,577326.8425,459276.0819,35871.1614,,28449.5418,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"159","West","Large",,423708.9886,316166.6082,498521.579,33630.7089,,28456.7537,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"16","East","Large",,305375.8726,436265.4343,361936.69,33710.9685,,29665.6523,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"160","Central","Small & Medium",,386871.2913,361024.3921,299649.0244,37394.7842,,31162.3201,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"161","West","Large",,209414.0305,294778.4784,503685.2795,31512.0318,,28010.6949,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"162","Central","Small & Medium",,231851.1706,717481.3497,524184.6762,43151.4782,,37973.3008,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"163","Central","Small & Medium",,335658.6053,517379.9935,528011.4915,37088.6347,,29415.1241,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"164","East","Strategic",,333457.8007,411304.916,285055.045,41375.7065,,31031.7799,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"165","West","Small & Medium",,563652.4144,613713.4512,510860.6679,47094.6346,,36792.6833,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"166","Central","Small & Medium",,516528.1995,693989.9768,279357.9872,37828.693,,31038.9276,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"167","West","Strategic",,585692.6074,207253.6848,465182.6851,33039.4288,,27342.9756,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"168","West","Strategic",,201118.6191,556375.7859,627229.452,37874.7203,,28055.3483,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"169","Central","Small & Medium",,613486.1186,643509.4431,467204.567,50279.8225,,32230.6554,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"17","East","Strategic",,200523.5663,506689.1784,458784.9059,37221.7234,,29467.1977,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"170","East","Large",,383577.8194,382690.7933,481672.1228,34830.3915,,28380.319,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"171","East","Small & Medium",,282475.1478,463339.4582,398062.4114,35514.9812,,28685.1772,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"172","East","Small & Medium",,477099.2093,399291.7831,784445.5735,39835.9542,,35055.6397,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"173","Central","Large",,525133.8656,475792.104,546583.6231,45496.635,,32287.9345,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"174","West","Large",,499131.7623,677667.7415,436006.2444,40579.2932,,33622.843,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"175","West","Large",,568843.6782,465389.0553,499174.4888,44966.6406,,30418.6098,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"176","Central","Strategic",,359522.4495,627959.5143,541767.5697,44885.5438,,35267.213,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"177","East","Strategic",,303830.8948,581763.4486,340945.7442,42171.1592,,32799.7905,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"178","West","Large",,441415.5804,313004.329,421258.1065,32800.8656,,26943.5682,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"179","Central","Large",,235828.2229,482150.8065,273142.0364,37788.37,,28719.1612,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"18","East","Large",,308124.718,460937.8325,365255.8381,36622.0262,,30762.502,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"180","Central","Large",,475451.775,514803.0093,533801.7019,36676.1031,,30945.462,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"181","East","Large",,321966.9948,536533.5062,673832.3957,40880.9762,,31796.3149,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"182","Central","Small & Medium",,428966.8562,552533.6552,577521.817,37750.0197,,32716.6837,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"183","East","Large",,471912.8054,385884.5174,507870.6317,35741.5551,,27670.8814,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"184","Central","Small & Medium",,320983.7766,431393.6774,483481.8078,28937.5944,,25944.0501,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"185","Central","Small & Medium",,492483.6393,301109.769,221104.6711,34504.0612,,29392.3485,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"186","East","Small & Medium",,589042.7487,536884.5858,355672.1661,35185.2292,,30430.4685,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"187","East","Large",,513848.9682,340775.6332,426469.0766,50272.0354,,35609.3584,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"188","East","Strategic",,345862.5476,412213.8259,308378.9002,37903.8187,,31586.5156,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"189","Central","Strategic",,394878.65,426370.2885,258178.0685,43223.6283,,31586.4976,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"19","Central","Large",,383275.8253,419923.6237,349298.1562,32127.978,,27696.5327,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"190","Central","Large",,378586.818,464828.6349,293677.5576,36670.2371,,28113.8484,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"191","Central","Large",,428582.8307,585828.4852,400201.6307,39015.8198,,32722.9457,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"192","Central","Large",,429178.3045,188640.2136,452144.4295,30890.9259,,26861.6747,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"193","West","Strategic",,353994.79,584372.1225,688867.4265,32357.4797,,29323.966,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"194","East","Large",,247602.8064,388781.0434,352023.9186,31819.1925,,27668.863,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"195","Central","Small & Medium",,384912.3595,489506.0673,271887.0631,41638.9727,,34976.7371,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"196","Central","Small & Medium",,424204.3317,671511.8765,671173.9394,35345.6841,,30436.5613,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"197","East","Small & Medium",,414409.1009,353536.4466,606160.0196,33388.9368,,29536.3672,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"198","Central","Strategic",,387118.7567,762035.1338,480386.3743,39625.9962,,31058.2133,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"199","Central","Large",,836457.5034,344555.2607,498490.9579,45423.5679,,38097.1859,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"2","Central","Small & Medium",,603014.5584,336969.2831,630316.1478,42726.5383,,36153.2247,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"20","Central","Small & Medium",,322006.1555,432084.9193,421047.0485,32786.5685,,32786.5685,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"200","Central","Strategic",,467654.4736,462743.3019,562713.421,40452.0772,,27364.6405,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"201","Central","Large",,311909.7701,583609.595,332077.2182,40705.4257,,35820.7746,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"202","East","Small & Medium",,641868.3064,544987.933,265949.258,47474.2496,,32968.2289,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"203","East","Large",,279178.1155,271534.4993,430687.2156,34419.5384,,27535.6307,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"204","Central","Strategic",,389608.143,308177.1313,554403.5307,41046.1926,,33227.8702,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"205","East","Strategic",,408474.4788,627500.6259,418661.5286,41439.0042,,30469.856,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"206","East","Small & Medium",,370295.6959,329694.9895,342928.1439,34999.5343,,29166.2786,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"207","East","Large",,403152.2262,403971.8596,465230.4172,32284.9634,,31043.2341,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"208","Central","Strategic",,504170.0015,624795.8184,354349.7175,41813.5489,,31360.1617,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"209","East","Large",,459282.9202,397784.8301,660720.2346,40812.75,,29554.0604,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"21","East","Small & Medium",,330564.696,365678.8352,168579.3337,49731.6808,,33154.4539,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"210","Central","Strategic",,287464.4988,556765.9026,505741.7456,35176.2667,,31267.7926,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"211","West","Large",,288304.4045,302766.5863,689162.9886,29553.5495,,26866.8632,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"212","East","Strategic",,289353.4318,589228.9901,342684.5693,36607.6009,,30295.9456,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"213","West","Strategic",,560293.5081,369559.7454,457012.1779,40428.4023,,34439.0094,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"214","West","Small & Medium",,488994.6361,520610.0952,422868.2305,38830.9512,,32567.8946,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"215","West","Large",,557739.53,409157.9716,489189.1471,40287.3959,,31190.242,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"216","East","Small & Medium",,389288.0278,474248.4623,356544.611,37545.0648,,31982.833,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"217","East","Large",,397476.4601,470615.4656,293316.7438,41337.7107,,34723.677,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"218","Central","Large",,435526.6765,476389.7235,355004.7536,39648.5391,,37996.5167,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"219","East","Large",,456075.5248,577866.876,310998.0588,46997.3819,,36926.5143,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"22","East","Strategic",,393786.0704,300366.5399,733292.603,46276.8407,,31552.3914,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"220","East","Strategic",,537162.9384,488839.3985,342115.2703,38000.0866,,30176.5393,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"221","East","Large",,594841.5086,487186.7425,312604.8319,43281.13,,32788.7349,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"222","Central","Small & Medium",,556860.8109,533221.3204,572989.8818,43603.2853,,27950.8239,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"223","Central","Small & Medium",,319087.7376,788827.9783,543218.8519,38203.9902,,31654.7347,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"224","East","Strategic",,409206.2143,617879.0477,470046.9762,36681.6165,,28530.1462,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"225","East","Large",,564583.9572,570721.0464,380211.4863,42048.3335,,33391.3236,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"226","East","Large",,539482.7614,397537.3152,535749.2428,39042.5032,,32311.0371,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"227","East","Strategic",,653261.6838,394511.5479,445299.6465,40298.9705,,30816.8598,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"228","Central","Strategic",,525272.1519,467245.7965,614706.693,39700.7179,,31016.1859,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"229","Central","Large",,264777.1434,263863.0969,376723.6865,29368.9022,,27823.1705,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"23","West","Large",,499312.3003,449318.327,440739.0362,39526.2761,,29644.7071,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"230","Central","Large",,761443.1565,476108.3858,460795.4445,41251.7181,,31732.0908,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"231","East","Small & Medium",,448505.0208,594089.342,347417.973,41703.7745,,31593.7686,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"232","West","Large",,559644.2355,574308.326,536814.93,40498.3058,,29840.8569,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"233","West","Strategic",,183965.3587,541106.8035,418281.9165,45317.0101,,31524.8766,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"234","Central","Strategic",,350093.5415,736471.49,410513.2224,38805.894,,31044.7152,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"235","Central","Strategic",,413060.9731,527927.5702,689319.4719,47049.4272,,31366.2848,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"236","Central","Strategic",,495112.2031,296982.6107,717537.8172,41689.2007,,30465.1851,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"237","Central","Strategic",,544817.8846,360768.7572,418776.1348,45279.3321,,33540.246,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"238","Central","Strategic",,424360.6835,469750.4468,439142.5446,34388.8896,,30831.4183,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"239","East","Strategic",,462023.0491,847512.3173,408018.8556,43651.1789,,31939.887,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"24","Central","Small & Medium",,508548.6776,349494.2765,350936.6713,37306.2154,,30644.3912,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"240","West","Strategic",,393411.6315,450915.741,705338.9486,36709.8858,,33773.0949,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"241","East","Small & Medium",,412597.3446,316495.2861,645280.7435,33140.5741,,29163.7052,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"242","Central","Small & Medium",,407324.9603,388512.0185,558457.9913,33159.8741,,34601.6078,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"243","East","Strategic",,410182.0331,587045.3044,230982.7859,39889.0935,,30219.0102,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"244","West","Small & Medium",,598157.7712,292555.4375,372898.4556,44535.6604,,29690.4403,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"245","Central","Strategic",,564614.4432,420530.724,362819.0301,44779.3258,,35183.756,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"246","East","Strategic",,282125.0183,488216.2876,536745.8836,40544.2793,,35015.5139,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"247","East","Strategic",,316099.4078,569904.1876,574731.1896,36916.8165,,30551.8481,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"248","Central","Large",,318251.7287,550293.2817,345947.5826,34741.8004,,27142.0316,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"249","East","Strategic",,592142.9231,441002.0601,337079.889,41325.7993,,30386.6172,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"25","East","Small & Medium",,430882.5105,259317.5187,402594.7139,38344.4461,,36326.3173,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"250","East","Strategic",,267004.0486,603790.1802,462422.7799,39581.5559,,29026.4743,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"251","Central","Strategic",,564697.0598,516539.7898,528254.0383,41586.0327,,33788.6516,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"252","East","Strategic",,259674.1019,198742.8208,272161.1911,38201.4102,,38201.4102,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"253","West","Large",,436817.4048,364718.9879,376220.8359,36433.4724,,28626.2997,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"254","West","Large",,364581.19,349774.1693,415594.5539,35717.768,,34016.9219,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"255","East","Large",,400568.222,670686.4285,447253.4999,42850.186,,35708.4884,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"256","East","Strategic",,581026.1219,500252.178,552486.8376,43251.132,,29223.7378,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"257","Central","Small & Medium",,677835.3482,203676.0985,472457.7383,36729.6436,,28435.8531,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"258","West","Small & Medium",,356065.1668,405177.3173,391544.3827,38062.1242,,29278.5571,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"259","Central","Small & Medium",,395161.9532,263066.8477,447518.1063,34643.6211,,29919.491,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"26","Central","Strategic",,552985.7448,334430.9373,340802.4205,35496.6673,,29580.5561,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"260","East","Large",,645251.7386,644341.8955,411394.6109,42986.4545,,36845.5324,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"261","West","Large",,316030.5424,545778.7352,366925.2302,41038.537,,30778.9028,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"262","West","Strategic",,497339.9351,584646.2659,334582.2894,41614.8539,,29242.8703,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"263","West","Strategic",,567761.4422,412101.2762,400151.5808,46660.1294,,33788.3696,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"264","West","Large",,568372.3003,433693.2948,416880.8469,38540.9844,,29472.5175,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"265","West","Strategic",,557136.2122,225998.3398,351730.4343,41217.608,,30120.5597,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"266","East","Strategic",,324250.1124,276073.0854,530858.6552,33351.2888,,31595.9578,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"267","East","Strategic",,185949.5456,688133.0973,379771.4648,34963.3057,,30140.7808,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"268","East","Large",,442624.3752,285298.003,252400.3084,36396.1189,,33087.3808,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"269","East","Strategic",,247851.1638,434457.6194,458338.2795,34115.4392,,29665.5993,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"27","West","Large",,499559.4879,222865.7404,247573.9159,38022.3804,,27785.5857,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"270","East","Strategic",,182033.1724,463593.4041,445462.2257,40351.661,,28070.7207,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"271","East","Strategic",,379805.9485,304930.5918,628628.2175,32606.5019,,28530.6892,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"272","East","Strategic",,522404.7063,188414.3382,422328.0678,39489.9469,,30905.1758,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"273","East","Strategic",,303809.7067,519473.2872,451346.6114,45737.9441,,34303.4581,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"274","East","Strategic",,440690.1524,615772.8685,503596.1556,44019.2925,,31072.4418,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"275","West","Large",,274893.0598,637354.4158,431718.3656,39662.9337,,33786.9435,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"276","East","Large",,536729.1243,437307.2873,421277.5391,36075.4227,,29516.2549,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"277","East","Large",,532002.8843,521762.5281,387155.8724,36336.7384,,29271.2615,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"278","East","Strategic",,353028.6823,499305.6928,498729.3232,35513.9323,,29390.8405,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"279","East","Large",,516317.0017,516198.087,496739.7012,44891.9604,,35603.9686,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"28","East","Large",,412387.9723,438539.2404,444526.9589,36996.8353,,31515.8227,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"280","Central","Small & Medium",,508250.7456,616051.3915,500167.4876,37476.7379,,30386.5442,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"281","West","Large",,457495.4923,292589.2713,563225.2446,31253.5318,,25002.8255,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"282","Central","Large",,310110.2089,313249.3404,374171.0405,32808.3973,,27102.5891,25,,1,
2025,2,6,65,0.50000000000000033,-0.86602540378443849,0,"283","East","Strategic",,631710.7307,348860.0809,415802.8298,51608.9901,,31631.3165,25,,1,
